date,symbol,close,volume
2024-04-19,AAPL,165.0,68149400
2024-04-19,AMZN,174.63,56000729
2024-04-19,GOOGL,154.09,32615639
2024-04-19,MSFT,399.12,30565800
2024-04-19,NVDA,76.2,875198000
2024-04-22,AAPL,165.84,48116443
2024-04-22,AMZN,177.23,37924890
2024-04-22,GOOGL,156.28,26446206
2024-04-22,MSFT,400.96,20286900
2024-04-22,NVDA,79.52,596341000
2024-04-23,AAPL,166.9,49537800
2024-04-23,AMZN,179.54,37046519
2024-04-23,GOOGL,158.26,21151600
2024-04-23,MSFT,407.57,15734501
2024-04-23,NVDA,82.42,438559370
2024-04-24,AAPL,169.02,48251835
2024-04-24,AMZN,176.59,34185109
2024-04-24,GOOGL,159.13,22779112
2024-04-24,MSFT,409.06,15065330
2024-04-24,NVDA,79.68,512208000
2024-04-25,AAPL,169.89,50558329
2024-04-25,AMZN,173.67,49249390
2024-04-25,GOOGL,156.0,57109730
2024-04-25,MSFT,399.04,40586500
2024-04-25,NVDA,82.63,424641000
2024-04-26,AAPL,169.3,44838400
2024-04-26,AMZN,179.62,43919765
2024-04-26,GOOGL,171.95,64665300
2024-04-26,MSFT,406.32,29694700
2024-04-26,NVDA,87.74,551011000
2024-04-29,AAPL,173.5,68169419
2024-04-29,AMZN,180.96,54063937
2024-04-29,GOOGL,166.15,45610024
2024-04-29,MSFT,402.25,19582100
2024-04-29,NVDA,87.76,388971000
2024-04-30,AAPL,170.33,65934800
2024-04-30,AMZN,175.0,94639786
2024-04-30,GOOGL,162.78,33562900
2024-04-30,MSFT,389.33,28781400
2024-04-30,NVDA,86.4,363709000
2024-05-01,AAPL,169.3,50383147
2024-05-01,AMZN,179.0,94645148
2024-05-01,GOOGL,163.86,33493200
2024-05-01,MSFT,394.94,23562500
2024-05-01,NVDA,83.04,559863170
2024-05-02,AAPL,173.03,94214915
2024-05-02,AMZN,184.72,54303510
2024-05-02,GOOGL,166.62,24294549
2024-05-02,MSFT,397.84,17709400
2024-05-02,NVDA,85.82,377898000
2024-05-03,AAPL,183.38,163224109
2024-05-03,AMZN,186.21,39172004
2024-05-03,GOOGL,167.24,34662432
2024-05-03,MSFT,406.66,17446724
2024-05-03,NVDA,88.79,398341000
2024-05-06,AAPL,181.71,78569700
2024-05-06,AMZN,188.7,34725295
2024-05-06,GOOGL,168.1,21871300
2024-05-06,MSFT,413.54,16996639
2024-05-06,NVDA,92.14,376203000
2024-05-07,AAPL,182.4,77305800
2024-05-07,AMZN,188.76,34048902
2024-05-07,GOOGL,171.25,28039700
2024-05-07,MSFT,409.34,20018228
2024-05-07,NVDA,90.55,437342000
2024-05-08,AAPL,182.74,45057100
2024-05-08,AMZN,188.0,26136350
2024-05-08,GOOGL,169.38,19569146
2024-05-08,MSFT,410.54,11792308
2024-05-08,NVDA,90.41,325721020
2024-05-09,AAPL,184.57,48983000
2024-05-09,AMZN,189.5,43368377
2024-05-09,GOOGL,169.96,15346700
2024-05-09,MSFT,412.32,14689727
2024-05-09,NVDA,88.75,378013000
2024-05-10,AAPL,183.05,50759500
2024-05-10,AMZN,187.48,34141771
2024-05-10,GOOGL,168.65,29799931
2024-05-10,MSFT,414.74,13402300
2024-05-10,NVDA,89.88,335325410
2024-05-13,AAPL,186.28,72044809
2024-05-13,AMZN,186.57,24898613
2024-05-13,GOOGL,169.14,31327602
2024-05-13,MSFT,413.72,15440226
2024-05-13,NVDA,90.4,289680170
2024-05-14,AAPL,187.43,52393619
2024-05-14,AMZN,187.07,38698155
2024-05-14,GOOGL,170.34,25127138
2024-05-14,MSFT,416.56,15109306
2024-05-14,NVDA,91.36,296507080
2024-05-15,AAPL,189.72,70400000
2024-05-15,AMZN,185.99,75459927
2024-05-15,GOOGL,172.51,26948400
2024-05-15,MSFT,423.08,22239533
2024-05-15,NVDA,94.63,417735450
2024-05-16,AAPL,189.84,52845230
2024-05-16,AMZN,183.63,38834450
2024-05-16,GOOGL,174.18,27867947
2024-05-16,MSFT,420.99,17530100
2024-05-16,NVDA,94.36,323952000
2024-05-17,AAPL,189.87,41282925
2024-05-17,AMZN,184.7,33175655
2024-05-17,GOOGL,176.06,24479300
2024-05-17,MSFT,420.21,15352239
2024-05-17,NVDA,92.48,359691030
2024-05-20,AAPL,191.04,44361300
2024-05-20,AMZN,183.54,30511768
2024-05-20,GOOGL,176.92,22554400
2024-05-20,MSFT,425.34,16272137
2024-05-20,NVDA,94.78,318764460
2024-05-21,AAPL,192.35,42309401
2024-05-21,AMZN,183.15,50839129
2024-05-21,GOOGL,177.85,16989400
2024-05-21,MSFT,429.04,21453300
2024-05-21,NVDA,95.39,328946460
2024-05-22,AAPL,190.9,34648547
2024-05-22,AMZN,183.13,28148784
2024-05-22,GOOGL,176.38,17880042
2024-05-22,MSFT,430.52,18073700
2024-05-22,NVDA,94.95,548648000
2024-05-23,AAPL,186.88,51005924
2024-05-23,AMZN,181.05,33670173
2024-05-23,GOOGL,173.55,21024935
2024-05-23,MSFT,427.0,17211700
2024-05-23,NVDA,103.8,835065280
2024-05-24,AAPL,189.98,36327000
2024-05-24,AMZN,180.75,27471640
2024-05-24,GOOGL,174.99,16579438
2024-05-24,MSFT,430.16,11855300
2024-05-24,NVDA,106.47,429494000
2024-05-28,AAPL,189.99,52280100
2024-05-28,AMZN,182.15,29926963
2024-05-28,GOOGL,176.4,20572200
2024-05-28,MSFT,430.32,15718024
2024-05-28,NVDA,113.9,652728000
2024-05-29,AAPL,190.29,53068016
2024-05-29,AMZN,182.02,32009294
2024-05-29,GOOGL,175.9,23388700
2024-05-29,MSFT,429.17,15517130
2024-05-29,NVDA,114.83,557442000
2024-05-30,AAPL,191.29,49947941
2024-05-30,AMZN,179.32,29249229
2024-05-30,GOOGL,172.11,22958677
2024-05-30,MSFT,414.67,28424847
2024-05-30,NVDA,110.5,487350330
2024-05-31,AAPL,192.25,75158300
2024-05-31,AMZN,176.44,58903939
2024-05-31,GOOGL,172.5,37638900
2024-05-31,MSFT,415.13,47995300
2024-05-31,NVDA,109.63,613263000
2024-06-03,AAPL,194.03,50080539
2024-06-03,AMZN,178.34,30786640
2024-06-03,GOOGL,173.17,27459118
2024-06-03,MSFT,413.52,17484700
2024-06-03,NVDA,115.0,438392000
2024-06-04,AAPL,194.35,47471445
2024-06-04,AMZN,179.34,27198388
2024-06-04,GOOGL,173.79,26879600
2024-06-04,MSFT,416.07,14348917
2024-06-04,NVDA,116.44,403324010
2024-06-05,AAPL,195.87,54156800
2024-06-05,AMZN,181.28,32116394
2024-06-05,GOOGL,175.41,22068519
2024-06-05,MSFT,424.01,16988038
2024-06-05,NVDA,122.44,528402000
2024-06-06,AAPL,194.48,41181800
2024-06-06,AMZN,185.0,31371151
2024-06-06,GOOGL,176.73,23251013
2024-06-06,MSFT,424.52,14861300
2024-06-06,NVDA,121.0,664696190
2024-06-07,AAPL,196.89,53103912
2024-06-07,AMZN,184.3,28021473
2024-06-07,GOOGL,174.46,19661400
2024-06-07,MSFT,423.85,13621700
2024-06-07,NVDA,120.89,412386000
2024-06-10,AAPL,193.12,97262077
2024-06-10,AMZN,187.06,34494498
2024-06-10,GOOGL,175.01,23779218
2024-06-10,MSFT,427.87,14003034
2024-06-10,NVDA,121.79,314162650
2024-06-11,AAPL,207.15,172373300
2024-06-11,AMZN,187.23,27265108
2024-06-11,GOOGL,176.62,21540600
2024-06-11,MSFT,432.68,14551101
2024-06-11,NVDA,120.91,222551200
2024-06-12,AAPL,213.07,198134300
2024-06-12,AMZN,186.89,33984216
2024-06-12,GOOGL,177.79,27864737
2024-06-12,MSFT,441.06,22366233
2024-06-12,NVDA,125.2,299595001
2024-06-13,AAPL,214.24,97862729
2024-06-13,AMZN,183.83,39721545
2024-06-13,GOOGL,175.16,20913300
2024-06-13,MSFT,441.58,15960600
2024-06-13,NVDA,129.61,260704537
2024-06-14,AAPL,212.49,70122748
2024-06-14,AMZN,183.66,25456410
2024-06-14,GOOGL,176.79,18063600
2024-06-14,MSFT,442.57,13582000
2024-06-14,NVDA,131.88,309320400
2024-06-17,AAPL,216.67,93728300
2024-06-17,AMZN,184.06,35601907
2024-06-17,GOOGL,177.24,19618500
2024-06-17,MSFT,448.37,20790030
2024-06-17,NVDA,130.98,288504444
2024-06-18,AAPL,214.29,79943300
2024-06-18,AMZN,182.81,36659157
2024-06-18,GOOGL,175.09,21869900
2024-06-18,MSFT,446.34,17112504
2024-06-18,NVDA,135.58,294335100
2024-06-20,AAPL,209.68,86172500
2024-06-20,AMZN,186.1,44726779
2024-06-20,GOOGL,176.3,20160100
2024-06-20,MSFT,445.7,19877400
2024-06-20,NVDA,130.78,517768425
2024-06-21,AAPL,207.49,246421353
2024-06-21,AMZN,189.08,72931754
2024-06-21,GOOGL,179.63,58582743
2024-06-21,MSFT,449.78,34486172
2024-06-21,NVDA,126.57,655484664
2024-06-24,AAPL,208.14,80727006
2024-06-24,AMZN,185.57,50610379
2024-06-24,GOOGL,179.22,18298012
2024-06-24,MSFT,447.67,15913719
2024-06-24,NVDA,118.11,476060900
2024-06-25,AAPL,209.07,56713868
2024-06-25,AMZN,186.34,45898475
2024-06-25,GOOGL,184.03,23235589
2024-06-25,MSFT,450.95,16747529
2024-06-25,NVDA,126.09,425787456
2024-06-26,AAPL,213.25,66213200
2024-06-26,AMZN,193.61,65103893
2024-06-26,GOOGL,183.88,19839000
2024-06-26,MSFT,452.16,16507030
2024-06-26,NVDA,126.4,362975918
2024-06-27,AAPL,214.1,49772707
2024-06-27,AMZN,197.85,74397491
2024-06-27,GOOGL,185.41,18848900
2024-06-27,MSFT,452.85,14806324
2024-06-27,NVDA,123.99,252571700
2024-06-28,AAPL,210.62,82542718
2024-06-28,AMZN,193.25,76930192
2024-06-28,GOOGL,182.15,29156644
2024-06-28,MSFT,446.95,28362300
2024-06-28,NVDA,123.54,315516740
2024-07-01,AAPL,216.75,60402929
2024-07-01,AMZN,197.2,41192011
2024-07-01,GOOGL,182.99,16006128
2024-07-01,MSFT,456.73,17662818
2024-07-01,NVDA,124.3,284885534
2024-07-02,AAPL,220.27,58046200
2024-07-02,AMZN,200.0,45600013
2024-07-02,GOOGL,185.24,17372500
2024-07-02,MSFT,459.28,13979800
2024-07-02,NVDA,122.67,218374000
2024-07-03,AAPL,221.55,37369801
2024-07-03,AMZN,197.59,31597926
2024-07-03,GOOGL,185.82,10242126
2024-07-03,MSFT,460.77,9932830
2024-07-03,NVDA,128.28,215749000
2024-07-05,AAPL,226.34,60412408
2024-07-05,AMZN,200.0,39858885
2024-07-05,GOOGL,190.6,20967500
2024-07-05,MSFT,467.56,16000300
2024-07-05,NVDA,125.83,214176700
2024-07-08,AAPL,227.82,59085900
2024-07-08,AMZN,199.29,34767261
2024-07-08,GOOGL,189.03,21035900
2024-07-08,MSFT,466.24,12962321
2024-07-08,NVDA,128.2,237677322
2024-07-09,AAPL,228.68,48169822
2024-07-09,AMZN,199.34,32756736
2024-07-09,GOOGL,188.98,15141312
2024-07-09,MSFT,459.54,17228507
2024-07-09,NVDA,131.38,287020820
2024-07-10,AAPL,232.98,62627700
2024-07-10,AMZN,199.79,32883753
2024-07-10,GOOGL,191.18,15952500
2024-07-10,MSFT,466.25,18196100
2024-07-10,NVDA,134.91,248978600
2024-07-11,AAPL,227.57,64710617
2024-07-11,AMZN,195.05,44565041
2024-07-11,GOOGL,185.57,25625800
2024-07-11,MSFT,454.7,23111200
2024-07-11,NVDA,127.4,374782738
2024-07-12,AAPL,230.54,53046527
2024-07-12,AMZN,194.49,30598525
2024-07-12,GOOGL,185.07,22898406
2024-07-12,MSFT,453.55,16324300
2024-07-12,NVDA,129.24,252680535
2024-07-15,AAPL,234.4,62631300
2024-07-15,AMZN,192.72,40683227
2024-07-15,GOOGL,186.53,16474043
2024-07-15,MSFT,453.96,14429447
2024-07-15,NVDA,128.44,208326200
2024-07-16,AAPL,234.82,43234300
2024-07-16,AMZN,193.02,33994714
2024-07-16,GOOGL,183.92,18290722
2024-07-16,MSFT,449.52,17175700
2024-07-16,NVDA,126.36,214769515
2024-07-17,AAPL,228.88,57345900
2024-07-17,AMZN,187.93,48076139
2024-07-17,GOOGL,181.02,20734100
2024-07-17,MSFT,443.52,21778000
2024-07-17,NVDA,117.99,390086200
2024-07-18,AAPL,224.18,66034600
2024-07-18,AMZN,183.75,51043626
2024-07-18,GOOGL,177.69,25315727
2024-07-18,MSFT,440.37,20794822
2024-07-18,NVDA,121.09,320979530
2024-07-19,AAPL,224.31,49151500
2024-07-19,AMZN,183.13,43081829
2024-07-19,GOOGL,177.66,18881900
2024-07-19,MSFT,437.11,20940417
2024-07-19,NVDA,117.93,217223800
2024-07-22,AAPL,223.96,48201835
2024-07-22,AMZN,182.55,39931923
2024-07-22,GOOGL,181.67,24100345
2024-07-22,MSFT,442.94,15808800
2024-07-22,NVDA,123.54,258068943
2024-07-23,AAPL,225.01,39960300
2024-07-23,AMZN,186.41,47537700
2024-07-23,GOOGL,181.79,36352714
2024-07-23,MSFT,444.85,13107100
2024-07-23,NVDA,122.59,173911000
2024-07-24,AAPL,218.54,61777600
2024-07-24,AMZN,180.83,41532400
2024-07-24,GOOGL,172.63,49585203
2024-07-24,MSFT,428.9,26805800
2024-07-24,NVDA,114.25,327776900
2024-07-25,AAPL,217.49,51391200
2024-07-25,AMZN,179.85,44464200
2024-07-25,GOOGL,167.28,44852000
2024-07-25,MSFT,418.4,29943800
2024-07-25,NVDA,112.28,460067019
2024-07-26,AAPL,217.96,41601345
2024-07-26,AMZN,182.5,29506000
2024-07-26,GOOGL,167.0,41336900
2024-07-26,MSFT,425.27,23583839
2024-07-26,NVDA,113.06,293399100
2024-07-29,AAPL,218.24,36311800
2024-07-29,AMZN,183.2,33270123
2024-07-29,GOOGL,169.53,20293822
2024-07-29,MSFT,426.73,15125836
2024-07-29,NVDA,111.59,248152100
2024-07-30,AAPL,218.8,41643840
2024-07-30,AMZN,181.71,39508600
2024-07-30,GOOGL,170.29,18959700
2024-07-30,MSFT,422.92,32687600
2024-07-30,NVDA,103.73,486833300
2024-07-31,AAPL,222.08,50036300
2024-07-31,AMZN,186.98,41667326
2024-07-31,GOOGL,171.54,25729100
2024-07-31,MSFT,418.35,42891400
2024-07-31,NVDA,117.02,473174200
2024-08-01,AAPL,218.36,62501000
2024-08-01,AMZN,184.07,70435635
2024-08-01,GOOGL,170.76,24531400
2024-08-01,MSFT,417.11,30296400
2024-08-01,NVDA,109.21,523462326
2024-08-02,AAPL,219.86,105568600
2024-08-02,AMZN,167.9,141448400
2024-08-02,GOOGL,166.66,29130102
2024-08-02,MSFT,408.49,29437900
2024-08-02,NVDA,107.27,482027500
2024-08-05,AAPL,209.27,119548600
2024-08-05,AMZN,161.02,83149437
2024-08-05,GOOGL,159.25,53630700
2024-08-05,MSFT,395.15,40709238
2024-08-05,NVDA,100.45,552842400
2024-08-06,AAPL,207.23,69660500
2024-08-06,AMZN,161.93,59950830
2024-08-06,GOOGL,158.29,49004600
2024-08-06,MSFT,399.61,24946525
2024-08-06,NVDA,104.25,409012100
2024-08-07,AAPL,209.82,63516417
2024-08-07,AMZN,162.77,48408240
2024-08-07,GOOGL,158.94,25138600
2024-08-07,MSFT,398.43,20650906
2024-08-07,NVDA,98.91,411440423
2024-08-08,AAPL,213.31,47161149
2024-08-08,AMZN,165.8,44616206
2024-08-08,GOOGL,162.03,25578839
2024-08-08,MSFT,402.69,20203030
2024-08-08,NVDA,104.97,391910023
2024-08-09,AAPL,216.24,42201646
2024-08-09,AMZN,166.94,36401049
2024-08-09,GOOGL,163.67,28602300
2024-08-09,MSFT,406.02,19276700
2024-08-09,NVDA,104.75,290844200
2024-08-12,AAPL,217.53,38028100
2024-08-12,AMZN,166.8,30072800
2024-08-12,GOOGL,162.29,15895300
2024-08-12,MSFT,406.81,16762900
2024-08-12,NVDA,109.02,325559900
2024-08-13,AAPL,221.27,44155331
2024-08-13,AMZN,170.23,39237915
2024-08-13,GOOGL,164.16,18551700
2024-08-13,MSFT,414.01,19414300
2024-08-13,NVDA,116.14,312646700
2024-08-14,AAPL,221.72,41960600
2024-08-14,AMZN,170.1,28843804
2024-08-14,GOOGL,160.37,40591126
2024-08-14,MSFT,416.86,18267000
2024-08-14,NVDA,118.08,339246407
2024-08-15,AAPL,224.72,46414013
2024-08-15,AMZN,177.59,51698513
2024-08-15,GOOGL,161.3,31524300
2024-08-15,MSFT,421.03,20752144
2024-08-15,NVDA,122.86,318086700
2024-08-16,AAPL,226.05,44340240
2024-08-16,AMZN,177.06,31489200
2024-08-16,GOOGL,162.96,24208647
2024-08-16,MSFT,418.47,22775600
2024-08-16,NVDA,124.58,302589900
2024-08-19,AAPL,225.89,40687813
2024-08-19,AMZN,178.22,31129807
2024-08-19,GOOGL,166.67,22416200
2024-08-19,MSFT,421.53,15234000
2024-08-19,NVDA,130.0,318333600
2024-08-20,AAPL,226.51,30299033
2024-08-20,AMZN,178.88,26255204
2024-08-20,GOOGL,167.18,18341533
2024-08-20,MSFT,424.8,16387600
2024-08-20,NVDA,127.25,300087415
2024-08-21,AAPL,226.4,34765500
2024-08-21,AMZN,180.11,35599120
2024-08-21,GOOGL,165.85,22902000
2024-08-21,MSFT,424.14,16067300
2024-08-21,NVDA,128.5,257883600
2024-08-22,AAPL,224.53,43695321
2024-08-22,AMZN,176.13,32047500
2024-08-22,GOOGL,163.8,22493300
2024-08-22,MSFT,415.55,19361901
2024-08-22,NVDA,123.74,376189100
2024-08-23,AAPL,226.84,38677300
2024-08-23,AMZN,177.04,29150100
2024-08-23,GOOGL,165.62,13955741
2024-08-23,MSFT,416.79,18493800
2024-08-23,NVDA,129.37,323230332
2024-08-26,AAPL,227.18,30602208
2024-08-26,AMZN,175.5,22366236
2024-08-26,GOOGL,166.16,14190417
2024-08-26,MSFT,413.49,13152830
2024-08-26,NVDA,126.46,331964700
2024-08-27,AAPL,228.03,35934600
2024-08-27,AMZN,173.12,29842000
2024-08-27,GOOGL,164.68,11821941
2024-08-27,MSFT,413.84,13492911
2024-08-27,NVDA,128.3,303134600
2024-08-28,AAPL,226.49,38052200
2024-08-28,AMZN,170.8,29045025
2024-08-28,GOOGL,162.85,16407444
2024-08-28,MSFT,410.6,14882700
2024-08-28,NVDA,125.61,448101115
2024-08-29,AAPL,229.79,51906300
2024-08-29,AMZN,172.12,26407815
2024-08-29,GOOGL,161.78,19699800
2024-08-29,MSFT,413.12,17045241
2024-08-29,NVDA,117.59,453023305
2024-08-30,AAPL,229.0,52990800
2024-08-30,AMZN,178.5,43429400
2024-08-30,GOOGL,163.38,22123811
2024-08-30,MSFT,417.14,24308324
2024-08-30,NVDA,119.37,333751600
2024-09-03,AAPL,222.77,50190600
2024-09-03,AMZN,176.25,37817511
2024-09-03,GOOGL,157.36,38945301
2024-09-03,MSFT,409.44,20313603
2024-09-03,NVDA,108.0,477155100
2024-09-04,AAPL,220.85,43840200
2024-09-04,AMZN,173.33,30309225
2024-09-04,GOOGL,156.45,19353800
2024-09-04,MSFT,408.9,15135806
2024-09-04,NVDA,106.21,372470300
2024-09-05,AAPL,222.38,36615400
2024-09-05,AMZN,177.89,40170526
2024-09-05,GOOGL,157.24,18688747
2024-09-05,MSFT,408.39,14195516
2024-09-05,NVDA,107.21,306850700
2024-09-06,AAPL,220.82,48423011
2024-09-06,AMZN,171.39,41466537
2024-09-06,GOOGL,150.92,37912130
2024-09-06,MSFT,401.7,19609526
2024-09-06,NVDA,102.83,413638100
2024-09-09,AAPL,220.91,67180000
2024-09-09,AMZN,175.4,29037400
2024-09-09,GOOGL,148.71,39260500
2024-09-09,MSFT,405.72,15295134
2024-09-09,NVDA,106.47,273912015
2024-09-10,AAPL,220.11,51591033
2024-09-10,AMZN,179.55,36233800
2024-09-10,GOOGL,148.66,31118800
2024-09-10,MSFT,414.2,19594300
2024-09-10,NVDA,108.1,268283736
2024-09-11,AAPL,222.66,44587100
2024-09-11,AMZN,184.52,42564700
2024-09-11,GOOGL,151.16,29607700
2024-09-11,MSFT,423.04,19266923
2024-09-11,NVDA,116.91,441422400
2024-09-12,AAPL,222.77,37498225
2024-09-12,AMZN,187.0,33622500
2024-09-12,GOOGL,154.69,29695048
2024-09-12,MSFT,427.0,17418759
2024-09-12,NVDA,119.14,367100496
2024-09-13,AAPL,222.5,36766619
2024-09-13,AMZN,186.49,26495400
2024-09-13,GOOGL,157.46,29591200
2024-09-13,MSFT,430.59,15874600
2024-09-13,NVDA,119.1,238358328
2024-09-16,AAPL,216.32,59357427
2024-09-16,AMZN,184.89,26065500
2024-09-16,GOOGL,158.06,18379800
2024-09-16,MSFT,431.34,13834700
2024-09-16,NVDA,116.78,248772308
2024-09-17,AAPL,216.79,45519339
2024-09-17,AMZN,186.88,26091700
2024-09-17,GOOGL,159.32,20715612
2024-09-17,MSFT,435.15,18874231
2024-09-17,NVDA,115.59,231925900
2024-09-18,AAPL,220.69,59894928
2024-09-18,AMZN,186.43,34448130
2024-09-18,GOOGL,159.81,23677315
2024-09-18,MSFT,430.81,18898042
2024-09-18,NVDA,113.37,310318937
2024-09-19,AAPL,228.87,66781315
2024-09-19,AMZN,189.87,39543200
2024-09-19,GOOGL,162.14,26587733
2024-09-19,MSFT,438.69,21706600
2024-09-19,NVDA,117.87,293506438
2024-09-20,AAPL,228.2,318679900
2024-09-20,AMZN,191.6,100378600
2024-09-20,GOOGL,163.59,40896438
2024-09-20,MSFT,435.27,55167106
2024-09-20,NVDA,116.0,382462428
2024-09-23,AAPL,226.47,54146023
2024-09-23,AMZN,193.88,36993111
2024-09-23,GOOGL,161.85,24150900
2024-09-23,MSFT,433.51,15128900
2024-09-23,NVDA,116.26,206228500
2024-09-24,AAPL,227.37,43556100
2024-09-24,AMZN,193.96,43478926
2024-09-24,GOOGL,162.29,23332147
2024-09-24,MSFT,429.17,17015800
2024-09-24,NVDA,120.87,354966800
2024-09-25,AAPL,226.37,42308715
2024-09-25,AMZN,192.53,26391144
2024-09-25,GOOGL,161.49,18869200
2024-09-25,MSFT,432.11,13396400
2024-09-25,NVDA,123.51,284692948
2024-09-26,AAPL,227.52,36636707
2024-09-26,AMZN,191.16,36334900
2024-09-26,GOOGL,162.73,20319336
2024-09-26,MSFT,431.31,14492044
2024-09-26,NVDA,124.04,302582900
2024-09-27,AAPL,227.79,34026000
2024-09-27,AMZN,187.97,36002316
2024-09-27,GOOGL,163.95,21101307
2024-09-27,MSFT,428.02,14896131
2024-09-27,NVDA,121.4,271009200
2024-09-30,AAPL,233.0,54793391
2024-09-30,AMZN,186.33,41680400
2024-09-30,GOOGL,165.85,20481303
2024-09-30,MSFT,430.3,16854606
2024-09-30,NVDA,121.44,227053651
2024-10-01,AAPL,226.21,63285048
2024-10-01,AMZN,185.13,36044906
2024-10-01,GOOGL,166.99,28338123
2024-10-01,MSFT,420.69,19092945
2024-10-01,NVDA,117.0,302094500
2024-10-02,AAPL,226.78,32880605
2024-10-02,AMZN,184.76,23704100
2024-10-02,GOOGL,165.86,17760200
2024-10-02,MSFT,417.13,16582300
2024-10-02,NVDA,118.85,221845900
2024-10-03,AAPL,225.67,34044200
2024-10-03,AMZN,181.96,30204302
2024-10-03,GOOGL,165.86,15073101
2024-10-03,MSFT,416.54,13686421
2024-10-03,NVDA,122.85,277118000
2024-10-04,AAPL,226.8,37345098
2024-10-04,AMZN,186.51,41079011
2024-10-04,GOOGL,167.06,19093724
2024-10-04,MSFT,416.06,19190913
2024-10-04,NVDA,124.92,244465552
2024-10-07,AAPL,221.69,39505400
2024-10-07,AMZN,180.8,42364201
2024-10-07,GOOGL,162.98,22463140
2024-10-07,MSFT,409.54,20919800
2024-10-07,NVDA,127.72,346250233
2024-10-08,AAPL,225.77,31855700
2024-10-08,AMZN,182.72,26372100
2024-10-08,GOOGL,164.38,23072733
2024-10-08,MSFT,414.71,19229300
2024-10-08,NVDA,132.89,285722500
2024-10-09,AAPL,229.54,33591100
2024-10-09,AMZN,185.17,26343117
2024-10-09,GOOGL,161.86,31181800
2024-10-09,MSFT,417.46,14974300
2024-10-09,NVDA,132.65,246191612
2024-10-10,AAPL,229.04,28183544
2024-10-10,AMZN,186.65,27785043
2024-10-10,GOOGL,162.08,14144100
2024-10-10,MSFT,415.84,13848400
2024-10-10,NVDA,134.81,242311337
2024-10-11,AAPL,227.55,31759200
2024-10-11,AMZN,188.82,25751600
2024-10-11,GOOGL,163.24,15344300
2024-10-11,MSFT,416.32,14144944
2024-10-11,NVDA,134.8,170209500
2024-10-14,AAPL,231.3,39882100
2024-10-14,AMZN,187.54,22614407
2024-10-14,GOOGL,164.96,19016141
2024-10-14,MSFT,419.14,16653100
2024-10-14,NVDA,138.07,232347700
2024-10-15,AAPL,233.85,64751400
2024-10-15,AMZN,187.69,32178925
2024-10-15,GOOGL,165.46,20247200
2024-10-15,MSFT,418.74,18900201
2024-10-15,NVDA,131.6,377831021
2024-10-16,AAPL,231.78,34082240
2024-10-16,AMZN,186.89,23456812
2024-10-16,GOOGL,165.16,16406030
2024-10-16,MSFT,416.12,15508932
2024-10-16,NVDA,135.72,264879720
2024-10-17,AAPL,232.15,32993810
2024-10-17,AMZN,187.53,25039414
2024-10-17,GOOGL,162.93,21453400
2024-10-17,MSFT,416.72,14820004
2024-10-17,NVDA,136.93,306435921
2024-10-18,AAPL,235.0,46431500
2024-10-18,AMZN,188.99,37417700
2024-10-18,GOOGL,163.42,19757700
2024-10-18,MSFT,418.16,17145317
2024-10-18,NVDA,138.0,176090200
2024-10-21,AAPL,236.48,36254500
2024-10-21,AMZN,189.07,24639400
2024-10-21,GOOGL,164.07,20946500
2024-10-21,MSFT,418.78,14206115
2024-10-21,NVDA,143.71,264554514
2024-10-22,AAPL,235.86,38846600
2024-10-22,AMZN,189.7,29650600
2024-10-22,GOOGL,165.14,16568121
2024-10-22,MSFT,427.51,25482200
2024-10-22,NVDA,143.59,226311600
2024-10-23,AAPL,230.76,52287000
2024-10-23,AMZN,184.71,31937100
2024-10-23,GOOGL,162.78,18280518
2024-10-23,MSFT,424.6,19654400
2024-10-23,NVDA,139.56,285930038
2024-10-24,AAPL,230.57,31109503
2024-10-24,AMZN,186.38,21647400
2024-10-24,GOOGL,162.72,22412527
2024-10-24,MSFT,424.73,13581631
2024-10-24,NVDA,140.41,172354900
2024-10-25,AAPL,231.41,38802304
2024-10-25,AMZN,187.83,29362100
2024-10-25,GOOGL,165.27,19828900
2024-10-25,MSFT,428.15,16899100
2024-10-25,NVDA,141.54,205122109
2024-10-28,AAPL,233.4,36087134
2024-10-28,AMZN,188.39,27930836
2024-10-28,GOOGL,166.72,32138641
2024-10-28,MSFT,426.59,14882444
2024-10-28,NVDA,140.52,173586745
2024-10-29,AAPL,233.67,35417247
2024-10-29,AMZN,190.83,35690200
2024-10-29,GOOGL,169.68,42169025
2024-10-29,MSFT,431.95,17644100
2024-10-29,NVDA,141.25,157593634
2024-10-30,AAPL,230.1,47070907
2024-10-30,AMZN,192.73,37707600
2024-10-30,GOOGL,174.46,68890800
2024-10-30,MSFT,432.53,29749149
2024-10-30,NVDA,139.34,179418100
2024-10-31,AAPL,225.91,64370100
2024-10-31,AMZN,186.4,75146800
2024-10-31,GOOGL,171.11,44769000
2024-10-31,MSFT,406.35,53971000
2024-10-31,NVDA,132.76,270039641
2024-11-01,AAPL,222.91,65276741
2024-11-01,AMZN,197.93,99687847
2024-11-01,GOOGL,171.29,31796500
2024-11-01,MSFT,410.37,24230442
2024-11-01,NVDA,135.4,207127838
2024-11-04,AAPL,222.01,44944500
2024-11-04,AMZN,195.78,38492100
2024-11-04,GOOGL,169.24,21492744
2024-11-04,MSFT,408.46,19672300
2024-11-04,NVDA,136.05,187528200
2024-11-05,AAPL,223.45,28111338
2024-11-05,AMZN,199.5,30564800
